title,company,technologies,experience
Junior Math + Python Developer (ML/AI projects),Numerical Technologies Ltd,"Python, ORM",Junior
Junior/Middle Python Developer,Astronics CSC,"Python, SQL, MySQL, AWS, Git, Linux, REST",Junior
"C++/Python Developer, SDR Lead Engineer, Embedded Linux Engineer в R&D-відділі",ТОВ «АСАП ДЕМО»,"Python, Django, Flask, SQL, Linux, REST",Junior
QA General (Trainee/Junior) with Python,Quod Financial,"Python, ORM, SQL, Git, Linux, Jenkins",Junior
Python Developer,Sprinterra,"Python, Django, ORM, SQL, AWS, GCP, Azure, CI/CD, Docker, Kubernetes, Git, REST",Middle
Middle/Senior Python Developer (EU),CHI Software,"Python, Django, ORM, React, Flask, SQL, MySQL, PostgreSQL, AWS, GCP, Azure, CI/CD, Git, REST",Middle
Strong Junior DevOps Engineer (with Python),UKEESS Software House,"Python, Django, ORM, SQL, MySQL, AWS, CI/CD, Docker, Kubernetes, Git, REST, Machine Learning",Junior
Software Engineer,Aimedat,"Python, Linux",Middle
Python Developer,OpenWeather,"Python, ORM, SQL, Docker, Git, Linux, REST, Redis, Celery, FastAPI, Machine Learning",Middle
Middle Python Developer in QA automation,Infozahyst,"Python, Git, Linux, Pytest",Middle
Python Developer,Join.To.IT,"Python, Django, ORM, AWS, Docker, Redis, Celery, FastAPI",Middle
Full Stack Python Developer,MaybeWorks,"Python, Django, React, SQL, MySQL, PostgreSQL, AWS, Docker, Git, Linux",Middle
Python-розробник,Дія,"Python, Django, JavaScript, SQL, PostgreSQL, CI/CD, Docker, Kubernetes, Git, Linux, REST, Redis, FastAPI",Middle
Middle Python Developer,Drum'N'Code,"Python, Django, ORM, HTML, CSS, JavaScript, Flask, SQL, MySQL, PostgreSQL, AWS, CI/CD, Docker, Git, REST, Redis, Celery, Jenkins",Middle
Python Developer,Publicis Groupe Ukraine,"Python, ORM, HTML, CSS, JavaScript, Flask, SQL, PostgreSQL, GCP, Azure, FastAPI",Middle
Python developer (Scraping),Quintagroup,"Python, ORM, HTML, CSS, JavaScript, AWS, Azure, Git, REST, Selenium, Machine Learning",Middle
Junior Strong/Middle Python Developer,DBB Software,"Python, Django, ORM, Flask, SQL, AWS, GCP, Azure, CI/CD, Docker, Git, REST, Redis, FastAPI, Pytest",Junior
Middle Python Database Developer Cloud,Nova Digital,"Python, SQL, PostgreSQL, Git",Middle
Middle Python Database Developer,Nova Digital,"Python, SQL, PostgreSQL, CI/CD, Git",Middle
Middle Python Engineer (ML project),PlantIn,"Python, SQL, AWS, Docker, Kubernetes, Git, Redis, FastAPI",Middle
"Middle Embedded Engineer (Python, БПЛА)",Attila Motors,Python,Middle
Python Developer,Nova Digital,"Python, ORM, SQL, PostgreSQL, CI/CD, Docker, Git",Middle
Middle Python Engineer,Nova Digital,"Python, Git, Machine Learning",Middle
Full Stack Engineer (Roosh),Roosh,"ORM, TypeScript, React, SQL, MySQL, AWS, CI/CD, Docker, Kubernetes, REST, Redis",Middle
Middle Back-end Developer,SPUNCH,"Python, Django, ORM, TypeScript, Flask, SQL, PostgreSQL, Docker, REST",Middle
Middle Python Developer,COAX Software,"Python, Django, ORM, Flask, SQL, PostgreSQL, Redis, FastAPI, Pytest",Middle
Automation QA (Python),QA Madness,"Python, ORM, CI/CD, Docker",Middle
Junior Python розробник (Linux),Apriorit,"Python, Django, Flask, Git, Linux, REST, Pytest",Junior
Tech Lead (StartUp),Jooble,"Python, Django, ORM, TypeScript, React, SQL, PostgreSQL, AWS, CI/CD, Docker, Kubernetes, Git, Redis, FastAPI",Middle
Middle Python developer with NLP experience,HYS Enterprise,"Python, Django, ORM, Flask, REST",Middle
Backend Engineer,DataRobot,"Python, ORM, AWS, Azure, CI/CD, Kubernetes, REST",Senior
Strong Middle/Senior Python Engineer,Intellias,"Python, ORM, AWS, Git",Middle
Middle Strong Python Engineer,Binariks,"Python, Django, ORM, SQL, PostgreSQL, AWS, Git",Middle
Middle Python Engineer,Vector Software,"Python, Django, ORM, OOP, HTML, CSS, JavaScript, React, Flask, SQL, Azure, CI/CD, Docker, Git, Redis",Middle
Python Developer,Anadea,"Python, Django, ORM, SQL, PostgreSQL, AWS, GCP, FastAPI",Senior
Middle Automation (Python) QA Engineer (24000AFX),Ciklum,"Python, ORM, OOP, AWS, GCP, Azure, Docker, Linux, REST, Pytest",Middle
Python Developer in Hosting Services (Development & Infrastructure) Team (#105),ZONE3000,"Python, Django, ORM, HTML, Flask, SQL, MySQL, AWS, Docker, Kubernetes, Linux, Redis, FastAPI, Pytest, Machine Learning",Senior
Python developer,Rolique,"Python, AWS, CI/CD, REST",Senior
Middle/Senior Python Full-Stack Developer,HIRETOP,"Python, ORM, HTML, CSS, JavaScript, React, Azure",Middle
Senior Full-stack Engineer (Python+JS),1648 Factory,"Python, Flask, SQL, PostgreSQL",Senior
Senior FullStack Developer (Python/React),Intellias,"Python, ORM, React, SQL, MySQL, AWS, Azure",Senior
Python/Django Full-Stack Engineer,SPD Technology,"Python, Django, ORM, OOP, React, SQL, MySQL, AWS, Docker, Git, REST, Redis",Senior
Middle Python Developer,COMPARUS UA,"Python, SQL, PostgreSQL, Docker, Kubernetes, REST, Jenkins, Machine Learning",Middle
Lead/Principal Python Engineer,Intellias,"Python, ORM, AWS, Git",Senior
Middle Python/Django Developer (Fintech),Globaldev Group,"Python, Django, ORM, HTML, CSS, JavaScript, SQL, MySQL, PostgreSQL, Docker, Git, REST, Celery",Middle
Middle Fullstack (Python + React) Engineer,Ralabs,"Python, Django, ORM, React, AWS, Git, Celery",Middle
Python (Flask) Developer,OX Company,"Python, Django, Flask, SQL, PostgreSQL, Docker, Git, REST",Senior
Python Developer,ReOriginal (The Originals),"Python, HTML, CSS, JavaScript, SQL, CI/CD, Docker, Kubernetes, Git, FastAPI",Senior
Senior Python Developer in Intelligence Integration Team (#808),ZONE3000,"Python, Django, ORM, OOP, JavaScript, SQL, MySQL, PostgreSQL, AWS, GCP, Azure, Docker, Kubernetes, Git, Linux, Celery, FastAPI, Pytest, Jenkins, Machine Learning",Senior
Python Web Developer,Go Wombat,"Python, Django, React, Docker, Git, REST, FastAPI",Senior
Python Application Engineer,toogeza,"Python, ORM, SQL, AWS, GCP, Azure, Linux, REST",Senior
Python Back End Developer,Kindgeek,"Python, ORM, JavaScript, Flask, SQL, PostgreSQL, AWS, Kubernetes, REST",Senior
Software Engineer (Python or TypeScript) with LLM Experience,COXIT,"Python, ORM, TypeScript, SQL, MySQL, AWS, GCP, CI/CD, Git, Linux, REST",Senior
Middle Python Developer (Django),Globaldev Group,"Python, Django, ORM, HTML, CSS, JavaScript, SQL, MySQL, Docker, Git, REST, Celery",Middle
Python Developer for Data Science (with Ops & AWS Experience),ExpoPlatform,"Python, ORM, SQL, PostgreSQL, AWS, CI/CD, Docker, Git, Machine Learning",Senior
Python Developer,Enjoy Gaming Ukraine,"Python, ORM, Git",Senior
Python Developer (blockchain experience),IdeaSoft.io,"Python, ORM",Senior
Senior Python Engineer,Intellias,"Python, ORM, SQL, PostgreSQL, AWS, Azure, CI/CD, Docker, Kubernetes, Git, Redis",Senior
Full Stack Developer,CODEVOG  LLC,"Python, Django, ORM, HTML, CSS, TypeScript, React, SQL, PostgreSQL, Git, Linux, REST",Senior
Python Engineer with QA Automation experience (Accessibility Product House),Sigma Software,"Python, ORM, Git, Pytest",Senior
Middle Python developer,CyberCraft,"Python, ORM, OOP, Flask, AWS, Docker, Git, Linux, REST, FastAPI",Middle
Full-stack Python+ReactJS Web Developer (Senior),SoftFormance,"Python, ORM, React, CI/CD, Docker, Git, REST",Senior
"Backend developer (Python, PHP)",Zviger LLC,"Python, JavaScript, SQL, Docker, Selenium",Senior
Senior Python Developer,Flyaps,"Python, ORM, OOP, React, SQL, AWS, Azure, Docker, Kubernetes, Linux",Senior
Backend Engineer (Python),Yolllo,"Python, Django, ORM, OOP, SQL, MySQL, PostgreSQL, AWS, GCP, Docker, REST, Redis, FastAPI",Senior
Python Developer with DevOps experience,COXIT,"Python, Django, ORM, TypeScript, AWS, Docker, REST, Redis, Celery",Senior
Back-End Team Lead (Python or GO),SpeedlineHub Recruiting,"Python, ORM, SQL, MySQL, PostgreSQL, AWS, Azure, CI/CD, Docker, Kubernetes, Git, Jenkins",Senior
Senior Python Developer,EOS Data Analytics,"Python, Django, SQL, PostgreSQL, AWS, Docker, Kubernetes, Git, REST, Pytest, Jenkins",Senior
Senior Full Stack (Python + TypeScript) Developer,Digis,"Python, ORM, JavaScript, TypeScript, REST",Senior
Full Stack Engineer,Preply,"Python, Django, ORM, HTML, CSS, JavaScript, TypeScript, React, CI/CD, REST",Senior
"Full Stack Developer (freelance, hourly rate)",AB Games,"Python, JavaScript",Senior
Python Developer/Data Scientist,Interactive Online Technologies,"Python, ORM, JavaScript, SQL, Docker, Git, REST",Senior
Middle/Middle Strong Python Developer + AI,Incora,"Python, Django, ORM, Flask, SQL, MySQL, PostgreSQL, AWS, REST",Middle
Python Developer (Middle+),Vimmi Communications Ltd,"Python, Django, ORM, OOP, Flask, SQL, Kubernetes, Linux, REST, FastAPI",Middle
Software Development Engineer in Test (Python),Quintagroup,"Python, ORM, CI/CD, Git, Selenium, Pytest, Jenkins",Senior
Middle Auto QA (Java/Python/JavaScript) Engineer,Computools,"Python, OOP, HTML, JavaScript, TypeScript, Flask, SQL, CI/CD, Docker, Kubernetes, Git, REST, Selenium, Pytest, Jenkins",Middle
Middle Python Engineer,Solidgate,"Python, Django, ORM, Flask, SQL, MySQL, PostgreSQL, Docker, REST, FastAPI",Middle
Python Developer (fintech experience),Kauri.One,"Python, Django, ORM, SQL, Docker, Git, REST, Celery",Senior
Senior Python Engineer,Altamira,"Python, Django, ORM, HTML, CSS, JavaScript, TypeScript, React, Flask, SQL, MySQL, PostgreSQL, Azure, Git, REST, Redis, FastAPI",Senior
QA Automation Engineer (Python),INCOAlliance,"Python, ORM, CI/CD, Kubernetes, Linux",Senior
"Software Engineer (Python) — Relocation to Poland, Portugal, or Spain",Revolut,"Python, Django, OOP, SQL, GCP, Docker",Senior
Senior Python Developer,Betby,"Python, Django, ORM, SQL, Git, Linux, REST",Senior
Senior Backend Engineer,DataRobot,"Python, ORM, AWS, Azure, CI/CD, Kubernetes, REST",Senior
Python Machine Learning Engineer,Binary Studio,"Python, ORM, AWS, Docker, Kubernetes, Git, REST, Machine Learning",Senior
Senior Backend Engineer with Python and Go,Zoral,"Python, ORM, Flask, SQL, PostgreSQL, AWS, CI/CD, Docker, Kubernetes, Git, Linux, REST, FastAPI, Machine Learning",Senior
Senior Python Engineer (Django),Adwisely,"Python, Django, ORM, SQL, PostgreSQL, AWS, Docker, Linux",Senior
Python developer,QArea,"Python, ORM, Flask, Azure, Docker",Senior
Back-End Engineer (Python),Preply,"Python, Django, ORM, SQL, CI/CD",Senior
Senior Back-End Engineer (Python),Preply,"Python, Django, ORM, React, SQL, CI/CD",Senior
Senior Python Developer,Hygge Software,"Python, ORM, SQL, PostgreSQL, AWS, Azure, Docker, Kubernetes, Git, Linux, REST, Redis",Senior
Python/ML Developer,White Label,"Python, ORM, Azure",Senior
Senior Python Engineer,1648 Factory,"Python, Flask, SQL, MySQL, PostgreSQL, Azure, REST",Senior
Senior Python Engineer (Location:Europe or Georgia),AltexSoft,"Python, Django, ORM, Flask, SQL, PostgreSQL, AWS, Azure, CI/CD, Docker, Git, Redis",Senior
Senior Back-End Developer (Python),Newxel,"Python, Django, ORM, Flask, SQL, PostgreSQL, AWS, Machine Learning",Senior
Python Developer/Architect (IoT),Quintagroup,"Python, ORM, REST, Machine Learning",Senior
Senior Python Developer,NerdySoft,"Python, Django, OOP, JavaScript, SQL, MySQL, PostgreSQL, REST",Senior
Backend Engineer — Payments,Lyft,"Python, ORM, SQL, AWS, GCP, Azure",Senior
Senior Full Stack Developer — (Python/React/GIS),NCube Ltd.,"Python, Django, ORM, OOP, React, Flask, GCP, Kubernetes, FastAPI",Senior
Machine Learning/Deep Learning — Python Engineer,Leobit,"Python, ORM, React, SQL, AWS, Azure, Docker, REST, Machine Learning",Senior
Senior Java Engineer (with Kotlin&Python skills) (#2124),N-iX,"Python, ORM, React, SQL, Machine Learning",Senior
Python Back End Engineer,MWDN,"Python, ORM, AWS, Docker, Kubernetes, Linux, REST, Redis",Senior
Senior Python Developer,Treeum,"Python, Flask, SQL, AWS, CI/CD, Kubernetes, Git, Redis, FastAPI",Senior
Senior Python Developer,OnHires,"Python, ORM, Git",Senior
Senior Backend Developer (Python),Corva.AI,"Python, ORM, SQL, AWS, Docker, Git, Redis, Pytest",Senior
Senior Python Engineer,VeryBusy | Premium staffing services for tech companies,"Python, Django, Flask, SQL, PostgreSQL, REST, FastAPI",Senior
Python Integration test Engineer,Covent IT,"Python, ORM, TypeScript, SQL, Azure, CI/CD, Docker, Kubernetes, Git, Pytest",Senior
Full Stack Engineer,INCOAlliance,"Python, TypeScript, React, AWS",Senior
Python Engineer with AI knowledge,Impressit,"Python, ORM, GCP, CI/CD, FastAPI",Senior
Senior Python Engineer,Binariks,"Python, ORM, GCP",Senior
Senior Python Engineer (Back End),Edvantis,"Python, ORM, AWS, Azure, CI/CD, Kubernetes, Git, Machine Learning",Senior
Senior Python Developer,Tabula Rasa,"Python, React, SQL, PostgreSQL, AWS, CI/CD, Docker, Kubernetes, Git, Redis, FastAPI",Senior
Senior Python Developer,ENESTECH Software,"Python, Django, React, SQL, PostgreSQL, Kubernetes, Linux, REST",Senior
Python Tech Lead IRC243705,GlobalLogic,"Python, ORM, SQL, MySQL, AWS, Git",Senior
Senior General QA Engineer (Python),BCD TripTech,"Python, ORM, React, Docker, Selenium, Pytest, Jenkins",Senior
Senior Python Engineer,MWDN,"Python, ORM, SQL, Docker, Kubernetes, Redis",Senior
Senior Python Developer,Intellectsoft,"Python, Django, ORM, OOP, TypeScript, React, Flask, SQL, GCP, Docker, Kubernetes, FastAPI",Senior
Senior Python developer,Yalantis,"Python, ORM, AWS, Git, REST, FastAPI",Senior
Senior Python Developer,Numerical Technologies Ltd,"Python, ORM, SQL, Linux, FastAPI",Senior
"Senior Full-Stack Developer (Python, Node, React)",Merge Rocks,"Python, Django, ORM, CSS, React, Flask, SQL, PostgreSQL, Git",Senior
Python Tech Lead,PLANEKS,"Python, ORM, OOP, SQL, CI/CD, REST, Machine Learning",Senior
Middle/Senior Backend engineer (Node + Python),Binariks,"Python, ORM, AWS, CI/CD, Git",Middle
Senior Backend Engineer,IGIS,"Python, Django, ORM, OOP, React, AWS",Senior
Senior Python Engineer,DBB Software,"Python, ORM, Flask, SQL, AWS, CI/CD, Docker, Kubernetes, Git, REST, Redis, Celery, FastAPI, Pytest",Senior
Automation QA Engineer (Python),PIN-UP Global,"Python, ORM, OOP, Git, Linux, Pytest",Senior
Senior Backend Engineer (Python),Newxel,"Python, ORM, SQL, MySQL, AWS, Docker, Kubernetes, Git, Linux, Redis",Senior
Senior Test Automation Engineer w/ Python,DXC Luxoft,"Python, ORM, REST, Selenium",Senior
Expert Python Developer (240009RP),Ciklum,"Python, ORM, OOP, Flask, SQL, AWS, Azure, REST, FastAPI, Pytest",Senior
Senior Kotlin Backend Engineer,KITRUM,"Python, ORM, Flask, SQL, PostgreSQL, AWS, Docker, Kubernetes",Senior
Python Senior Software Engineer,Windsor.ai,"Python, ORM, OOP, React, Flask, SQL, CI/CD, Docker, Git, Linux, Redis, Pytest",Senior
Senior Python+Django Developer,Luxe Quality,"Python, Django, ORM, SQL, MySQL, PostgreSQL, AWS, GCP, Azure, CI/CD, Docker, Kubernetes, Git, REST, Celery",Senior
Senior Backend Engineer (Python),Newxel,"Python, ORM, SQL, Kubernetes, Machine Learning",Senior
Python Software engineer (KYC),SoftConstruct Ukraine,"Python, Django, ORM, SQL, PostgreSQL, Docker, Git, REST, Redis, Celery",Senior
Expert Python Developer (240009LC),Ciklum,"Python, ORM, SQL, AWS, Azure, Docker, Git, Linux, REST, Jenkins",Senior
"Senior Full-Stack Developer (PHP/Laravel, Python)",Erbis,"Python, ORM, OOP, Kubernetes, FastAPI",Senior
Python UAV Developer (Only Kyiv location),Quantum,"Python, ORM",Senior
Senior Python developer,Starkflow,"Python, Django, ORM, Flask, SQL, MySQL, PostgreSQL, AWS, Git, REST, Redis, FastAPI",Senior
Senior Back End/Full Stack Developer,"Svitla Systems, Inc.","Python, Django, ORM, TypeScript, React, SQL, PostgreSQL, GCP, Azure, CI/CD, Git, Redis, Celery, Selenium, Jenkins",Senior
Lead Python Engineer,Solidgate,"Python, Django, ORM, Flask, SQL, MySQL, PostgreSQL, Docker, REST, FastAPI",Senior
